"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"axp69exzQhhtN9QirmCGgj","8729921875","","2001","C","USD","80000.0"
"Zhs3NQvmnQxYPKcYRkDkKf","8729921875","","2001","D","USD","80000.0"
"VS79baFFrCPFen66fdjrc","8729921881","","1987","C","USD","16585535.754"
"EnfeJRwDucmDkjXQiyMJY6","8729921881","","1992","C","USD","7108086.751"
"ZjRN7rknoKNpMMpidbTE5D","8729921881","","1993","C","USD","3244454.211"
"ysD7bLEHMcEKsCDuauMeT3","8729921881","","1994","C","USD","4459126.724"
"Ufi6srJZSe2zYjyeZ4cjzY","8729921881","","1995","C","USD","7665519.111"
"iB7o63h7PB2tyFhqFshVnU","8729921881","","1996","C","USD","411735.501"
"St7eUEyrJvLK4LuQiD8xCd","8729921881","","1997","C","USD","727457.04"
"RA7KH5yX7qoNsAiSTK96CW","8729921881","","1998","C","USD","275081.319"
"hMEQFd23ueYHsFekwkAEHT","8729921881","","1999","C","USD","157025.312"
"gyDjQS8SDio7xtRTp6ze9Q","8729921881","","2001","C","USD","4202583.383"
"vmrwHY4ovGb2RH9beXnN8R","8729921881","","1992","D","USD","4670976.141"
"53LyqWUSZE8jUBNHo24iTn","8729921881","","1993","D","USD","8623937.192"
"KzakXobaJMA8HveKj3HgTY","8729921881","","1994","D","USD","8003622.754"
"6MXwWXNHT6s3m3UMi4RsMK","8729921881","","1995","D","USD","8449193.827"
"TymvC8hAjgudVRbErNn84R","8729921881","","1997","D","USD","571339.938"
"HkuzLNZNzG79K74UMzqaLW","8729921881","","1998","D","USD","25066.501"
"DqwZ2sfxSzoqY3arH6fU78","8729921881","","1999","D","USD","407291.105"
"F8GRcye7j8KCNMDWuCPRzA","8729921881","","2000","D","USD","250917.172"
"6L2V6DuchJduNuZpFjWsfM","8729921881","","2001","D","USD","551997.884"
"fjvUBFjCZc7t84h5s3FtfL","8729921881","","2002","D","USD","68985.323"
"nfkKeYtSAboPyiQz4kupa","8729921881","","2003","D","USD","74351.242"
"6kZp9fv7cyv2x7kKKtWKx4","8729921881","","2004","D","USD","75536.976"
"C7WjN538Ho5Lcqh6gT4pUC","8729921888","","2001","C","USD","36239.499"
"8yRYE4PvgJ4wpKhiPWYgy","8729921888","","2002","C","USD","36202.851"
"dqNRw7v3rANiBTmSyBznaC","8729921888","","2001","D","USD","36227.635"
"KC5f2QyzsUxQCbmYqkXTbm","8729921888","","2002","D","USD","36201.879"
"ho4xxNnhoe7zMz9AxmbUvk","8729921896","","2002","C","USD","1448026.701"
"MdRYQ3ixSJ5rmYfjx7DTje","8729921896","","2002","D","USD","526005.478"
"xwv4Ls6ySkUMkMex6uwouB","8729921896","","2003","D","USD","846132.404"
"VdqfNTCgMmx7jSK2KWWZ7b","8729921937","","2002","C","USD","2212210.266"
"qgsgsL6nvSuQctzdnN87cY","8729921937","","2002","D","USD","2361400.421"
"tWHCcqk5V6v73EDdkyYiSg","8729921946","","1991","C","USD","4347719.954"
"DTCEtYeqK62XCmFmXEJqmh","8729921946","","1992","C","USD","5092815.203"
"pQe3wYDNGYyKa7BCMJbUg7","8729921946","","2002","C","USD","2693845.1"
"nwrKc8qyydzGcuhAwtrevm","8729921946","","1993","D","USD","1034909.276"
"MRfxw2EG2DZECpPpYDieY9","8729921946","","1994","D","USD","660137.254"
"CxTGqKGEzfxPg8eDTbUSvX","8729921946","","1995","D","USD","1412685.557"
"BVtpwgs5HYUf7PrH4afUqT","8729921946","","1996","D","USD","459555.424"
"dLW2cjHkVdq6fmyK5aJDPZ","8729921946","","1997","D","USD","1355848.71"
"UJEPAr4yEUJ9s5zeiVLZJJ","8729921946","","1998","D","USD","1361132.023"
"ZwPrScn3e9adSk8sccFbkG","8729921946","","1999","D","USD","2073228.458"
"isinHvGjJAhGd3bcDzANcN","8729921946","","2000","D","USD","1100381.424"
"CgjqQGvNeadRzCYvMWbax3","8729921946","","2001","D","USD","575365.023"
"zFEzcBEcvTmWGghi4RbGRH","8729921946","","2002","D","USD","649244.467"
"rAkqyKbpBDRogfMDk5xmH6","8729921946","","2003","D","USD","213586.291"
"22JuTkmceQm9oXfVSMz2P6","8729921946","","2004","D","USD","1117753.623"
"kmpUY8KWqqHJUneRKxNus3","8729921951","","2002","C","USD","1616307.692"
"nBJHkFSUZpFEAAvRTsN2f6","8729921951","","2003","C","USD","1885272.918"
"aEQBeF8TiVMyCVtjXsjDZL","8729921951","","2003","D","USD","4067319.461"
"qYfCRFEtJAop37mFRUoqCY","8729921958","","2002","C","USD","3581526.861"
"PK77Spb7QrQQeoqmCUwsB8","8729921958","","2005","C","USD","6550583.657"
"PsBSnyybE4AMw2tVi3r7tP","8729921958","","2003","D","USD","1321621.776"
"sBpuoKjqvuaBcrSWrAmMq","8729921958","","2004","D","USD","1224364.166"
"JmGngVU3A2qTZ5tNj3AfP6","8729921958","","2005","D","USD","744825.547"
"pAXTbschUGYrmJHaLpnbaW","8729921958","","2006","D","USD","501134.916"
"f2WF5Wv9nMQFHWhTNFPKPC","8729921958","","2007","D","USD","2401432.885"
"yexGXSfRHN9ENR5kLY9fRM","8729921958","","2010","D","USD","2143428.571"
"x4rvdN85AuvVFMJt4uKdaG","8729921958","","2011","D","USD","618778.581"
"7UtisQTG2DA94VyvXsuQFR","8729921958","","2012","D","USD","979761.964"
"LpyCRWn2nwmPhJeFrKk5Z7","8729921958","","2013","D","USD","481670.746"
"gAEGRYrKMcBMQWajgpG6hP","8729921964","","2002","C","USD","1278559.158"
"cuwkDUPg7f24sZgtcAW4rk","8729921964","","2012","C","USD","1216385.39"
"mS7nD5vzhXtDbHY8zJrmyF","8729921964","","2002","D","USD","1374963.242"
"3pg2MLRNiftioNCtLcdHB5","8729921964","","2003","D","USD","474188.7"
"WZb35v6ERoedWPUKKVwijT","8729921964","","2004","D","USD","1155540.648"
"meJxPX5mGNy2zCBCJnDf6G","8729921964","","2005","D","USD","476637.952"
"i6w4az3fYjwJBocLAqmt76","8729921964","","2007","D","USD","1800000.0"
"8TZcAg8oqQUpC3BaKf6ueC","8729921968","","2000","C","USD","1497000.0"
"WwX9Q4VizoHBkzVa3yXkVP","8729921968","","2000","D","USD","1497270.0"
"zgetR78fsKUmmVfmbaumE9","8729921973","","2000","C","USD","7620773.776"
"VkEjLwTMZGRL8sRjjxjW2h","8729921973","","2000","D","USD","2471475.53"
"VZffztCZt2C9wRZTcwi3vc","8729921973","","2001","D","USD","2582102.283"
"csP5ChoHr2e9Apsw2xgzPM","8729921973","","2003","D","USD","4271135.738"
"bwFweyJiRi9B4xkxNAZhW3","8729921978","","2001","C","USD","359020.735"
"zMBMTyQFmJMYL8XBbwSQpT","8729921978","","2002","C","USD","140364.613"
"hCJpnQW5mBzLrCoFbUR2LP","8729921978","","2001","D","USD","340821.273"
"iwvyC47HWZMPYm3Uz2RhDh","8729921978","","2002","D","USD","348757.634"
"yCbcU3stCak88E3rhUYAq4","8729921978","","2003","D","USD","90115.207"
"ivrhFVGQ4vztDuUiezySma","8729921978","","2004","D","USD","647266.008"
"Vbr7UDA6GR3cNmYWrvAuaY","8729921983","","2001","C","USD","119673.892"
"XiZBsLcMJQZs8buNYyhjqP","8729921983","","2001","D","USD","113605.898"
"5xruo6i25RqswVxy9gTNfS","8729921983","","2002","D","USD","97542.383"
"6CDTsxmqmFGuzhLtyavnFk","8729921983","","2003","D","USD","117950.662"
"d22PnvEhsobsqCubQcuEkU","8729921983","","2004","D","USD","106867.217"
"EFZWDEABfg2TcZk9PzVvxY","8729921983","","2005","D","USD","161929.153"
"ofLV33DE8U5bUFUfSxBDFa","8729921989","","2001","C","USD","359020.735"
"Jn9ZrmjMLx2XxeHKCDVa8L","8729921989","","2002","C","USD","550000.0"
"FhGY9AmRueiiNujyQgfyGZ","8729921989","","2003","C","USD","500000.0"
"pPwQxdKkSMt3KL8du9dbtb","8729921989","","2004","C","USD","1000000.0"
"SMxvYFtaeyjnbFFktoSYxk","8729921989","","2001","D","USD","340821.273"
"VFtccHMpUdNCguZD3C3xfR","8729921989","","2002","D","USD","1131879.174"
"U8Z9b9xTwAp8mwt7S69vKW","8729921989","","2003","D","USD","500000.0"
"VKckdaovQMP4Uus8XjqgAc","8729921989","","2004","D","USD","1000000.0"
"Bku6gQusrETd2hPgGC52ng","8729921989","","2005","D","USD","2338878.0"
"g7YEBZCZnhWjMGyZETWGcE","8729922115","","2001","C","USD","121827411.167"
"DTwT4eJBzKSwRVccBXRBpa","8729922115","","2002","D","USD","6982942.743"
"dEdQMhjuELMbPwDiktRnWg","8729922115","","2003","D","USD","2959863.891"
"4X3S7hP8rwkCwoA4VUAMnD","8729922115","","2004","D","USD","19682737.269"
"SBiGPqFLEvJcFHf8v6apYn","8729922115","","2005","D","USD","9008116.976"
"4wqebEJyosvAmaFUbUZNrP","8729922115","","2007","D","USD","6610162.613"
"ntnRpnfLeicWqHoRrK88aF","8729922135","","2008","C","USD","17587939.698"
"zof6Es9hU3ZcoELLnqPcEJ","8729922135","","2009","D","USD","3831417.624"
"GYkKLB8HQzpg6RkLKDVgci","8729922169","","2003","C","USD","36314892.0"
"zv8DR5yGLY8ycpMdegAru3","8729922169","","2004","C","USD","27903321.0"
"T9Nq2qdfWUroeKNXssA28T","8729922169","","2005","C","USD","112794239.0"
"65hzs2p6mCi3ZKVZsY2Xpg","8729922169","","2007","C","USD","8103106.0"
"Fean996tm9WNeV5hyaK8fh","8729922169","","2008","C","USD","121699924.0"
"A3K9EgeiLqEYGTPYJkGzUS","8729922169","","2009","C","USD","45995441.0"
"XgBngvXMMdtjL3yyyPUtUR","8729922169","","2011","C","USD","99864381.0"
"oWpc3F5eFifTueyHfBfmQ3","8729922169","","2003","D","USD","287029.0"
"WJdTRxo2gwGsCm5WHCaTxi","8729922169","","2004","D","USD","37678244.0"
"3CixRHC9ZHGYxyDt9AuARc","8729922169","","2005","D","USD","41190565.0"
"M3f2UUPSWxQVCVyLkyyuwi","8729922169","","2006","D","USD","27715494.0"
"zggxTG98cR8srxFxqpj8d4","8729922169","","2007","D","USD","44041539.0"
"VtFDzmyZKkWAxEnxYezuGd","8729922169","","2008","D","USD","7237153.0"
"uqV4g32CrVScZqkmZikMDn","8729922169","","2009","D","USD","46920193.0"
"JeNbUkDDXLwXV2enx35MCN","8729922169","","2010","D","USD","57213107.0"
"7uRjzQzsK9kxMhuUEQntPm","8729922169","","2011","D","USD","26016232.0"
"gZktvFdgtDKBiek4VNaMG","8729922169","","2012","D","USD","146141952.0"
"rQiv58dkXPyNaYZwJud3yR","8729922169","","2013","D","USD","736390.0"
"EderTr6sDpDwhcKD3RyqGT","8729922176","","2005","C","USD","41213636.363"
"CfPFKoWcsg9NQt7fTqutfb","8729922176","","2007","D","USD","499999.999"
"Loatfj6ain9fiHTDTzmXfc","8729922176","","2008","D","USD","640228.395"
"AWqJExDm8793EocLRvNRhB","8729922176","","2009","D","USD","43352074.62"
"iQX2yUWsMG9ZhkAonHVf84","8729922177","","2004","C","USD","4204000.0"
"J4boqotA3nK8jKdumLkXAV","8729922177","","2008","C","USD","-60934.0"
"yPSZrwE6WSe8GUereE42p5","8729922177","","2005","D","USD","1800999.0"
"SQ9yq6GPaJFbdtgvnHhJSb","8729922177","","2006","D","USD","1846805.0"
"NntSPCsepgPpuxXwpJMKC9","8729922177","","2007","D","USD","495298.0"
"Y92qeAK8SyHK3NhYTRhyQj","8729922179","","2004","C","USD","155305620.0"
"XPCBXcQcr7vmqzfrvHwXyf","8729922179","","2005","D","USD","155305620.0"
"NK8ZQWLA9ggGVA4U9kij8F","8729922182","","2007","C","USD","765000.0"
"XnHVut4oNdJaq9JVPXejYE","8729922182","","2007","D","USD","285670.0"
"M3MvGhVytf3av3tfPbStsf","8729922182","","2008","D","USD","243946.0"
"MqaHESHB5uvr8ykNufpyrL","8729922182","","2009","D","USD","131610.0"
"VQ8TXtzeVUz3JMqR9yix5S","8729922183","","2008","C","USD","2850000.0"
"g7P5r2sbNidcScj7ncG4ST","8729922183","","2010","C","USD","1500000.0"
"ozmHDk9RMa45V2UVKxDBLe","8729922183","","2008","D","USD","1600000.0"
"GJpYb7DjjvHACoHpozE5ea","8729922183","","2009","D","USD","264305.0"
"Fr9CRcRfSeTnmJLeeoGmh","8729922183","","2010","D","USD","303152.0"
"SiCpah6u2USxzXK64sAo4E","8729922183","","2011","D","USD","681781.0"
"Do5FhYVx4j9K9NFtEkNp5U","8729922190","","2010","C","USD","3000000.0"
"wHZdWcAryRkxQ7ENFqRZ8N","8729922190","","2010","D","USD","1014449.0"
"Bc9shaKBzfzHFHfAwWhy3Y","8729922190","","2011","D","USD","1302700.0"
"84ehHwYYCXhvXhHqd6YAsT","8729922191","","1998","C","USD","707107.0"
"AiVFuQhnvAuP6yaYynLgGF","8729922191","","2000","C","USD","103269288.956"
"zkfCeMrikdb7Rehu3DSrtY","8729922191","","2010","C","USD","2385000.0"
"mHkoTGZNyJeEzqTiNxYiD3","8729922191","","2010","D","USD","396385.0"
"g6RN2NbbMw3hzEEFhKFhX9","8729922191","","2011","D","USD","984373.0"
"rEQNVF6QczmHDZsg9PDWab","8729922191","","2012","D","USD","554255.0"
"TMuqAELj8bZFF3pLhgJxNK","8729922191","","2013","D","USD","61893.0"
"CzQJP6igb8csHqkoZpHbR7","8729922192","","2011","C","USD","2844000.0"
"kyAdJDghfm3c2ektLAqpYK","8729922192","","2012","C","USD","85000.0"
"kTomDERLPdds3246keEj6j","8729922192","","2011","D","USD","950000.0"
"TbEqu5heFmR8Ze8JHRfQB6","8729922192","","2012","D","USD","324394.0"
"s932dFxn5jB2CPVKPvFo76","8729922192","","2013","D","USD","1230899.0"
"yfJtDYJxPiL3aff65qR4ya","8729922193","","2009","C","USD","104205607.476"
"gmMWTqSxjwtuKzpsPUyNyP","8729922193","","2011","C","USD","35205360.0"
"bdk3q5RMJY3jKvaDm9BB7c","8729922193","","2010","D","USD","17744784.939"
"7o76maFsXLnEnNXgpttqp8","8729922193","","2011","D","USD","17942709.761"
"5AvsNNa8NVyzhQJ5bFKjiK","8729922193","","2012","D","USD","27131641.202"
"BmAhWTQxJ5CBYtmBDMPZqi","8729922193","","2013","D","USD","24769704.617"
"9wn2jwBNKrXMop9p2KqjAD","8729922197","","2012","C","USD","6146000.0"
"GN9JTdjrhtbCYmhAJoPspi","8729922200","","2004","C","USD","375000.0"
"xfxDAkQjy88JWdfvHq2GfM","8729922202","","2004","C","USD","264000.0"
"o9Z3xyNodrim3zzhNZSUBV","8729922202","","2005","D","USD","48086.0"
"ZnJEcrKjttuKB4VomHRFnT","8729922202","","2006","D","USD","100000.0"
"qPkwBX5cPxFLAX25rX8oPJ","8729922203","","2004","C","USD","36630931.158"
"wE4rPkbgN2R6NqUgieiYk9","8729922203","","2008","C","USD","9144754.428"
"buLoqxPgx7MKSKv8XQjUvR","8729922203","","2009","C","USD","7267655.987"
"2yPDmuNHgKaNVyPWJWYUUU","8729922203","","2010","C","USD","9983575.408"
"tUrmGshmHAnVGWfBgxnxaF","8729922203","","2004","D","USD","8880014.977"
"LrPPFopmFgAV7BK2JF76GV","8729922203","","2005","D","USD","8019903.084"
"XKCsUsQkp7S8mNdcjMaAwF","8729922203","","2006","D","USD","12057962.532"
"YUjw8p6kR3ajLDcG85DStX","8729922203","","2007","D","USD","10592749.022"
"NRTmEphqjFGkfyc5cwHuJJ","8729922203","","2008","D","USD","11270231.826"
"z3pGUKFPWzjey5nRGFUhPN","8729922203","","2009","D","USD","8584266.431"
"XnaGq8KY4cKUJTmJn6cBQW","8729922203","","2010","D","USD","7171270.532"
"2H7fC8dkbEGLpw2WVCrgUf","8729922204","","2003","C","USD","48622366.288"
"eEP8Vymgu3F9Hy8svLHVdW","8729922204","","2004","D","USD","53763440.86"
"UShVkBnyKybbBwZxvVFBZn","8729922206","","2002","C","USD","2359557.939"
"XydHQHCmGYyLhuJNKQ3Kd3","8729922206","","2002","D","USD","100482.315"
"XewgYWQFhjNMvf2JoXtmjM","8729922206","","2003","D","USD","321023.718"
"d9oDWa2jLYYxHFqusypfEF","8729922206","","2004","D","USD","347046.378"
"m2ngTuWMs3KknxBEtfthtm","8729922206","","2005","D","USD","14466.546"
"rm3wUuGmVQYPjrHmv5fboG","8729922206","","2006","D","USD","177015.513"
"CTAgwbWQU5oZjmtFXL5nSW","8729922206","","2007","D","USD","193423.597"
"CVvcYNTHfpdKk3GPazUGGQ","8729922208","","2004","C","USD","777202.072"
"eXSVc8YpCmMrGaAoKnspn","8729922209","","2002","C","USD","3960749.33"
"Hibq6gte7zoAZaEcME5AGo","8729922209","","2002","D","USD","1037934.668"
"dDdkyMr78hTtbvt63mJUJX","8729922209","","2003","D","USD","1422430.325"
"K6DG28LQrK9fA7AtTxHA44","8729922209","","2004","D","USD","947827.049"
"nVAR44qyNb2uv6VxhwdGA6","8729922209","","2005","D","USD","1536541.375"
"duojb8aFjnZfVVjHWCLqdb","8729922209","","2006","D","USD","1186224.489"
"g43L6YpC28gi6q3TAHij35","8729922214","","2011","C","USD","253000.0"
"Mn4yAmhsAZwk3ZVoPm5VaW","8729922214","","2011","D","USD","56250.0"
"7u2vaD2ctfWsFm3ZuZDawH","8729922214","","2012","D","USD","52025.0"
"kaikBNT5N7BHRSrPzrcDwA","8729922216","","2000","C","USD","17282321.899"
"jpdqEaZ8bNqPVESBNpkdM7","8729922216","","2010","C","USD","25878693.623"
"kevqRqK595Mo2RouWLHigL","8729922216","","2010","D","USD","7487018.461"
"sTfUJU82Wivv6paPENx9bK","8729922216","","2011","D","USD","674000.0"
"gAAxURiskxuHZkqQ2Sjy4H","8729922216","","2013","D","USD","5919218.21"
"8s5QmEtxiLbBf7cJZzGBfB","8729922227","","2006","C","USD","1500000.0"
"W3mcSu6WdWKy5KDNysAcwH","8729922227","","2007","D","USD","1390582.0"
"PhujLjWsDsBnrHP2TkFEXi","8729922227","","2010","D","USD","310000.0"
"sXgdGrE4qPivHj8rHVycyT","8729922229","","2004","C","USD","100000.0"
"PEc4jm8mYpTpcg5Cuw5LKT","8729922229","","2005","D","USD","100000.0"
"pWTtb5dNVCirzFbitixRjc","8729922229","","2006","D","USD","25409.0"
"ySCpQvkXBnr4xF2ao4cQc8","8729922230","","2006","C","USD","495000.0"
"B4s6e2iqSnDkakkSSsLKVK","8729922237","","2004","C","USD","28238341.968"
"6mvPrPjeaeaduzHGA66Mgf","8729922237","","2004","D","USD","7835309.428"
"PMkihFDdLBkdMFKgAqu6HG","8729922237","","2005","D","USD","20716688.461"
"63TnUiAse9AKQnALgVyLaQ","8729922238","","2002","C","USD","5405887.6"
"oCLtSEtd3suQPUpXhJ3yY3","8729922238","","2002","D","USD","798208.64"
"WtTY44n5QS9gDi7JQcVJbL","8729922238","","2003","D","USD","872695.852"
"QbepGNYA6YsNViPi3sJc2W","8729922238","","2004","D","USD","2011952.191"
"eJVcDeXGgNb4GuoE8o3ALJ","8729922238","","2005","D","USD","2723504.797"
"e5rAsr8U8McTZQi8EcxvFa","8729922238","","2006","D","USD","902527.075"
"R5Gs8DbBb5vs3Q95XvCxpH","8729922238","","2007","D","USD","19973.368"
"Cey59J4etd4NiEWRsLtvrW","8729922238","","2008","D","USD","21356532.663"
"aTcUzdAhckLvjQ3Re68hCe","8729922238","","2009","D","USD","8784480.234"
"ZHaYjBaF25AXWGK7TAaYTd","8729922238","","2010","D","USD","6559571.619"
"qVMfzCEvnjZBQ2WpK2gmBY","8729922240","","2005","C","USD","26392251.815"
"bgVyQhyY9ictHxV4C3bUyd","8729922240","","2006","D","USD","12945368.171"
"6adCKFTzSkBEFzDzmMBrHB","8729922251","","2007","C","USD","21171770.972"
"ByVc8J9VGdrpEWTvjDadpj","8729922251","","2007","D","USD","21798018.091"
"LBUWLCiVKzmGzth9mtngFm","8729922253","","2007","C","USD","22083333.333"
"gTaoDrno2SXwZGxoMaWQsP","8729922253","","2007","D","USD","6940509.915"
"PcdsZGRQGWWuZKgcorxnp4","8729922253","","2008","D","USD","7278020.378"
"LoPFASwRTs5LitoLsaYdb3","8729922257","","2008","C","USD","7537688.442"
"5x3iXxKcdF4BeVFWzLQcbE","8729922261","","2010","C","USD","17857142.857"
"cUutWNight8tBVsvu3nStE","8729922261","","2010","D","USD","18158106.355"
"MLvCai6exWvkCDxqw8wYB","8729922262","","2010","C","USD","10958904.109"
"zNTxV7nbJm89xw6HKjNvH9","8729922262","","2010","D","USD","6425686.746"
"RWLeXdwW3p7kP3SCFdVpYE","8729922263","","2007","C","USD","4405286.343"
"q8zc2GQk8iF87AtMHej64n","8729922275","","1991","C","USD","6757154.387"
"Re2sWkfuSakqZmQXzegBaZ","8729922275","","1992","C","USD","3208144.516"
"9hrqLtG3SYcWgH36SzHjnc","8729922275","","1993","C","USD","14396548.517"
"6Tua3fGyXrrSJ6J8jqnwxG","8729922275","","1994","C","USD","9684586.259"
"744RRCv5jNsDEA9PfBsE8E","8729922275","","1997","C","USD","24456521.739"
"f7TdrSq8MTM3dJsaWNASLL","8729922275","","2001","C","USD","6726118.077"
"HyK78oA6axsn8xPQxru4QW","8729922275","","1992","D","USD","6757154.387"
"CeJHKDfLjirL3AunYhzjDh","8729922275","","1993","D","USD","3208144.516"
"TkJ77PcSdTcJM5FCAYz5s3","8729922275","","1994","D","USD","19238841.647"
"ies8MHB79oXgG7kYUyHnQY","8729922275","","1998","D","USD","4121761.792"
"MPcTLy6mQphakcovNekahh","8729922275","","1999","D","USD","230343.966"
"CERuSqFwCz3VqnTCYFA9BX","8729922275","","2000","D","USD","4250370.359"
"WZckzyPNEQy3d3RkuTvtZA","8729922275","","2001","D","USD","5174692.106"
"4GcXCmoGbQ5ffHwgMhwfa7","8729922275","","2002","D","USD","3552024.938"
"e3JUVYwSTpGFpdnMvmYCDR","8729922275","","2003","D","USD","4668472.629"
"NzWVLqvstrZ3mmZBENCXYH","8729922275","","2004","D","USD","4341417.029"
"Dkbz2d7VMTr4VKSZVtc9gg","8729922275","","2005","D","USD","1071393.381"
"wEUskKbgKbucRQCUTv8mmT","8729922277","","1992","C","USD","30377704.485"
"MWfFwdfCNnnCMMqstdcK39","8729922277","","1997","C","USD","37730978.26"
"qvNzW2H3oQFooQvRTdCasm","8729922277","","1992","D","USD","15495491.251"
"Ru9JiDkyc9paEHqevLsXPh","8729922277","","1993","D","USD","15814762.362"
"isVmXikXrzhmpnYGADoBDm","8729922277","","1998","D","USD","19046639.231"
"zBFHCzFZoCBqM3GtpyxbFH","8729922277","","2001","D","USD","17260669.576"
"u2R82pJDQj7KCaGq8pivZh","8729922313","","2002","C","USD","892060.66"
"XrGDMEb3R2mNzRNQqmMwHh","8729922313","","2005","C","USD","704819.277"
"zthrboSHmmPLSJgC8kcUtn","8729922313","","2009","C","USD","774962.742"
"HaRNbLbaw7XMWzNsFZ256Z","8729922313","","2010","C","USD","1711075.606"
"xEbwrXnDtmTJwtfwqVnCca","8729922313","","2003","D","USD","447427.293"
"vwaQweWhNMXVa9aLCcospE","8729922313","","2004","D","USD","116865.869"
"Y4wVGV5bJsZ8HrSqFtBw55","8729922313","","2005","D","USD","333748.823"
"JpvRdaQqcbXarnSNT9Pyb9","8729922313","","2006","D","USD","843087.035"
"2yutnyuz3gPN3KiL6mjS8f","8729922313","","2007","D","USD","403225.852"
"Svw6dC7tEEmvGc8odNUsv5","8729922313","","2008","D","USD","718179.812"
"ckEcD3LwTt9sQEuFPPx7SR","8729922313","","2009","D","USD","317425.477"
"bK2iBXLAR7GtFfB3G7EM5G","8729922320","","2002","C","USD","14899211.218"
"zrEHBMj2N8iYt4KTvMyUz4","8729922320","","2001","D","USD","6330415.867"
"UM63a4RVHcTmXkCWrF5e56","8729922320","","2004","D","USD","405046.48"
"FRFfb6p2pUnaY6Yg4ZKvxa","8729922320","","2005","D","USD","367469.879"
"nUdkW4C48ygaSKZDymvUaA","8729922320","","2006","D","USD","1891551.071"
"894RRfnomuZ3E2D8cZVrZ7","8729922320","","2007","D","USD","3778677.462"
"AgUV89xrNmCqiSduUf4SKY","8729922320","","2008","D","USD","4517133.956"
"feYzsjZ9GdcCY578b6wr5Q","8729922323","","2004","C","USD","988875.154"
"C6sD6Rqwj57KyCrGMgWk47","8729922323","","2006","D","USD","500000.0"
"ixr25cWpue9hMAJJGWKezL","8729922329","","1990","C","USD","50000.0"
"5qABUKZf2MrD9Pf4qrqRga","8729922329","","1991","C","USD","611643.0"
"hNsJhettfMmnhmYUqHLPPX","8729922329","","2004","C","USD","651051.085"
"n9yygYv4awCpEMcweMneDU","8729922329","","2008","C","USD","27002074.164"
"ShgeuUL2wVdTUjz79YDksn","8729922329","","1991","D","USD","223800.0"
"RonhBmKzJQYRvZbguYVevA","8729922329","","1992","D","USD","190212.0"
"3btDKDTRMbGBgNQbFteRCg","8729922329","","1993","D","USD","79630.0"
"hREEMJzCarcbjnxtxay2u6","8729922329","","1994","D","USD","107000.0"
"r52n59b5C6Gp4Yyn5ddUWJ","8729922329","","1995","D","USD","66607.0"
"z386iDzTesgZieTPNU9wjG","8729922329","","2005","D","USD","241702.358"
"g7pCqTgyXNWatcV7ik5wz5","8729922329","","2006","D","USD","449335.884"
"VgyhsAzAK9NwmstKy4wyaX","8729922329","","2007","D","USD","10148.332"
"6XYKiDPkKVj3uzPXkp2SDG","8729922329","","2011","D","USD","1394382.85"
"VYAcs9fJawSJtjCg8rXoyQ","8729922329","","2012","D","USD","1374897.123"
"bzccuRqsCh5qvttFpMpBNL","8729922333","","2003","C","USD","400000.0"
"AAcisNHMjrUNB9esNJaXnV","8729922333","","2007","C","USD","200000.0"
"Tx5HRAPuudJAs3RActbkoG","8729922333","","2003","D","USD","50000.0"
"wqKYcrK3idso2Sagw8o2MR","8729922333","","2004","D","USD","200000.0"
"jjxLVu5doLV92kbeUdJpRi","8729922333","","2005","D","USD","150000.0"
"GTM4ejRv9bD8E3rFhFAyHb","8729922333","","2006","D","USD","100000.0"
"TWKPkm83QpSzEsESzJ5a6d","8729922333","","2007","D","USD","100000.0"
